id,input_amounts
707,['2.46990623']
708,['1.46990119']
709,['1.27653409']
710,['1.27559127']
711,['1.26671817']
712,['1.26571884']
713,['214.32870364']
714,['1.26391041']
715,['0.00871639']
716,['148.59218546']
717,['214.32827893']
718,['0.00735986']
719,['148.59180103']
720,"['0.00264000', '0.00036191']"
721,['148.58079540']
722,['216.03046962']
723,['1.22381892']
724,['0.00791908']
725,['148.58049221']
726,['0.00662584']
727,['0.00632340']
728,['0.01000920']
729,['148.57925911']
730,['1.22149114']
731,['216.02756213']
732,['0.00762777']
733,['216.02679994']
734,['0.00573875']
735,['1.22120635']
736,['216.02650917']
737,"['0.00523648', '0.00683594']"
738,['0.00855280']
739,['1.17918604']
740,['148.57887291']
741,['148.57704879']
742,['214.31058744']
743,['0.00825101']
744,['1.14394727']
745,['214.30896495']
746,['216.02597943']
747,['214.30849313']
748,['148.57664896']
749,['98.57655747']
750,"['0.00501913', '83.57646598']"
751,['0.00432713']
752,['0.00792750']
753,['1.12629188']
754,['0.00560028']
755,['1.12411534']
756,['216.02457065']
757,['0.00036717']
758,['0.00764012']
759,['0.25028300']
760,['0.00579200']
761,['216.02295739']
762,['216.02168536']
763,['0.01281091']
764,['214.30819353']
765,['216.02132420']
766,['216.02093925']
767,['0.24976925']
768,['0.00192523']
769,['0.00549764']
770,['214.30458926']
771,['0.24943832']
772,['0.24811740']
773,['1.08882385']
774,"['0.00520156', '0.00528910']"
775,['0.01007834']
776,['0.23546821']
777,['0.23506772']
778,['0.20997623']
779,['0.00585965']
780,['214.30414205']
781,['0.17388014']
782,['0.15706048']
783,['0.13062416']
784,['0.12951566']
785,['0.11352506']
786,['0.00557445']
787,['0.09398068']
788,['78.58451884']
789,['0.08986672']
790,['0.00033023']
791,['0.08957889']
792,['78.58409448']
793,['0.08032695']
794,['0.07191921']
795,['0.04275208']
796,['0.03046835']
797,"['0.01000000', '0.00153521']"
798,['1.08838922']
799,['0.01439779']
800,['0.24487645']
801,"['0.00063836', '0.00307356']"
802,"['0.00087161', '0.00227085']"
803,['0.23012385']
804,['0.21536037']
805,"['0.00535372', '78.58369754']"
806,"['0.00660355', '0.00022292']"
807,['78.38238710']
808,['0.01276630']
809,['0.15737696']
810,['0.15611577']
811,['0.00692421']
812,['0.14066582']
813,['77.92573797']
814,['216.02060466']
815,['0.10213869']
816,['0.00536757']
817,['0.00526359']
818,['0.08550257']
819,['0.00527115']
820,['0.07519692']
821,['214.30375101']
822,['0.06489389']
823,['0.06479771']
824,['216.02050824']
825,['0.01261016']
