id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
2677,0.01095059,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.46340043,132,132
2678,0.00124670,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.46211143,132,132
2679,0.00123470,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.46083443,132,132
2680,0.05741334,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.40337879,133,133
2681,0.93237829,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.47095820,133,133
2682,0.01102066,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.45989524,133,133
2683,0.01000070,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.44985224,134,134
2684,0.01629276,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.43351718,134,134
2685,0.01000435,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.42347053,135,135
2686,0.01169672,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.41173151,135,135
2687,0.00140770,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.41028151,135,135
2688,0.00140770,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.40883151,137,137
2689,0.01123757,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.39755164,137,137
2690,0.00140770,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.39610164,138,138
2691,0.00996037,0.00003963,0.00030000,3.60272727273E-7,bnb,1,0,1,,139,138
2692,0.00023080,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.39582854,138,138
2693,0.00154170,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.39424454,140,140
2694,0.00140159,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.39280065,140,140
2695,0.10154180,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.29121655,140,140
2696,0.00938180,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.28179245,141,141
2697,0.00046970,0.00003528,0.00030000,3.20727272727E-7,bnb,1,0,1,,141,140
2698,0.00999640,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.27175375,140,140
2699,0.00194470,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.26976675,141,141
2700,0.01000167,0.00004230,0.00030000,3.0E-7,srd,1,0,2,35.25972278,141,141
2701,0.00439590,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.25528458,141,141
2702,0.00136670,0.00004100,0.00030000,3.72727272727E-7,bnb,1,0,1,,141,140
2703,0.01023626,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.24500602,140,140
2704,0.00077470,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.24418902,141,141
2705,0.00641799,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.23772873,141,141
2706,0.06722262,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.17046381,141,141
2707,0.00997681,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,35.16044470,142,142
2708,0.00300953,0.00004218,0.00029912,2.99148936170E-7,knapsack,1,0,2,35.15739299,143,143
2709,0.00197725,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,35.15537357,143,143
2710,0.00201017,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,35.15332123,143,143
2711,0.00208622,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,35.15119284,143,143
2712,0.01299462,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,35.13815605,143,143
2713,0.01494499,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,35.12316889,143,143
2714,0.38130668,0.00004217,0.00029902,2.99078014184E-7,knapsack,1,0,2,34.74182004,144,144
2715,0.00031428,0.00004190,0.00029711,2.97163120567E-7,srd,1,0,2,34.74146386,144,144
2716,0.00881412,0.00004190,0.00029711,2.97163120567E-7,knapsack,1,0,2,34.73260784,144,144
2717,0.00095100,0.00004185,0.00029674,2.96808510638E-7,knapsack,1,0,2,34.73161499,144,144
2718,0.00129794,0.00004164,0.00029531,2.95319148936E-7,knapsack,1,0,2,34.73027541,144,144
2719,0.00821763,0.00004164,0.00029531,2.95319148936E-7,srd,1,0,2,34.72201614,144,144
2720,4.99999560,0.00001105,0.00001000,1.04442344045E-8,bnb,15,0,1,,145,130
2721,2.83538863,0.00008903,0.00063137,6.31418439716E-7,knapsack,1,0,2,31.88653848,131,131
2722,0.00520252,0.00004092,0.00029015,2.90212765957E-7,knapsack,1,0,2,31.88129504,131,131
2723,0.07151370,0.00004057,0.00028769,2.87730496454E-7,knapsack,1,0,2,31.80974077,133,133
2724,0.03593689,0.00004023,0.00028531,2.85319148936E-7,knapsack,1,0,2,31.77376365,134,134
2725,0.01990007,0.00004023,0.00028531,2.85319148936E-7,knapsack,1,0,2,31.75382335,134,134
2726,0.00010000,0.00004001,0.00028375,2.85785714286E-7,knapsack,1,0,2,31.75368334,134,134
2727,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75314344,136,136
2728,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75260354,136,136
2729,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75206364,136,136
2730,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75152374,136,136
2731,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75098384,137,137
2732,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.75044394,137,137
2733,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.74990404,137,137
2734,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.74936414,137,137
2735,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,31.74882424,137,137
2736,0.00050000,0.00003990,0.00028297,2.82978723404E-7,srd,1,0,2,0.09876399,137,137
2737,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09822409,138,138
2738,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09768419,138,138
2739,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09714429,140,140
2740,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09660439,142,142
2741,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09606449,142,142
2742,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09552459,142,142
2743,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09498469,142,142
2744,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09444479,142,142
2745,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09390489,143,143
2746,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09336499,143,143
2747,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09282509,143,143
2748,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09228519,143,143
2749,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09174529,143,143
2750,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09120539,143,143
2751,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09066549,143,143
2752,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.09012559,143,143
2753,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08958569,143,143
2754,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08904579,143,143
2755,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08850589,143,143
2756,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08796599,143,143
2757,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08742609,143,143
2758,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08688619,143,143
2759,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08634629,143,143
2760,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08580639,143,143
2761,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08526649,143,143
2762,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08472659,144,144
2763,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08418669,144,144
2764,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08364679,144,144
2765,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08310689,144,144
2766,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08256699,144,144
2767,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08202709,145,145
2768,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.08148719,146,146
