id,input_amounts
858,['0.27040619']
859,['5.62163314']
860,['0.04533271']
861,"['0.00105000', '0.31690197', '0.03681399']"
862,"['0.00034419', '0.00096687']"
863,['0.10050770']
864,['0.87703369']
865,['0.24319561']
866,['0.62235078']
867,"['0.00491299', '0.00004883']"
868,"['0.24191734', '0.09452018']"
869,"['0.01000000', '0.00519256']"
870,"['0.00175632', '0.08486806', '0.00821834']"
871,['0.19241685']
872,"['0.00408000', '0.00022425']"
873,"['0.13940000', '0.07100000', '199.62948244', '0.00972871']"
874,"['0.00896360', '0.26367963', '0.02520930']"
875,['63.33644351']
876,"['0.21805966', '12.23439023']"
877,['0.00361539']
878,"['0.09232936', '0.00035079', '0.00876004']"
879,['0.01223874']
880,['0.40915223']
881,['5.62153986']
882,['0.00151720']
883,['0.40487178']
884,['0.23478468']
885,['0.85604098']
886,"['63.33612037', '0.01007917']"
887,['4.24793204']
888,"['0.00487909', '0.00063836']"
889,['63.30817896']
890,['0.21705771']
891,['0.47981389']
892,['63.28503048']
893,"['63.28110690', '0.00650857']"
894,['4.24404497']
895,['63.23136501']
896,['0.00020186']
897,['63.22938545']
898,['3.45813806']
899,['199.45985990']
900,['3.44770885']
901,['0.47056348']
902,['0.45550672']
903,"['0.01007003', '0.00525392']"
904,['0.01200979']
905,['3.44079179']
906,['199.45795066']
907,['0.04505247']
908,['0.21477664']
909,['0.01746541']
910,['0.01590531']
911,['0.01441223']
912,['0.01092814']
913,['199.45671941']
914,['0.01040279']
915,['11.99629675']
916,['0.08599218']
917,['11.98127866']
918,"['0.00573883', '0.40173475']"
919,['63.22635342']
920,['199.45401827']
921,['6.98119265']
922,['1.17911060']
923,['0.34929575']
924,"['24.82272386', '0.00571202', '0.03650488']"
925,['0.04086505']
926,['1.97355035']
927,['0.01031126']
928,['0.03200017']
929,['0.45391966']
930,['0.37223534']
931,['1.17757676']
932,['0.75757338']
933,['63.16273347']
934,['0.01046198']
935,"['0.00527426', '0.00249000']"
936,['0.00106909']
937,['1.95976758']
938,['0.01037336']
939,"['63.14227758', '0.21748556']"
940,['0.75134797']
941,['0.74841081']
942,"['0.01109959', '199.44804198']"
943,['0.01014587']
944,['0.49717213']
945,['199.41393976']
946,['0.00789550']
947,['199.41201220']
948,['1.95529743']
949,['199.40125248']
950,['1.94644791']
951,['6.96239448']
952,['0.02986777']
953,['6.95707238']
954,['6.95028026']
955,['0.02367170']
956,"['0.00572096', '0.00264000']"
957,"['0.00439000', '0.00550381']"
958,['0.40525237']
959,['249.99586717']
960,['90.48251821']
961,['0.00245804']
962,['0.01183064']
963,['0.05021043']
964,['6.94511023']
